Date,Close,High,Low,Open,Volume,Company,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume
,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS
2023-09-13,,,,,,INFY.NS,,,,,,1422.05078125,1428.3621721582897,1412.8447723957217,1428.3621721582897,4804686.0,,,,,,,,,,
2023-09-14,,,,,,INFY.NS,,,,,,1430.2127685546875,1435.5276970079474,1422.8100311020337,1428.3621131550806,6444213.0,,,,,,,,,,
2023-09-15,,,,,,INFY.NS,,,,,,1434.6260986328125,1441.0798745512886,1432.1585193184187,1440.7002202288666,8657816.0,,,,,,,,,,
2023-09-18,,,,,,INFY.NS,,,,,,1415.83447265625,1428.267370107953,1412.2279302561053,1428.267370107953,3991916.0,,,,,,,,,,
2023-09-20,,,,,,INFY.NS,,,,,,1414.3634033203125,1418.9664081689937,1401.0288118911137,1401.0288118911137,4169337.0,,,,,,,,,,
2023-09-21,,,,,,INFY.NS,,,,,,1425.2777099609375,1427.9351743734753,1400.838954487993,1410.8517724894755,6779195.0,,,,,,,,,,
2023-09-22,,,,,,INFY.NS,,,,,,1419.962890625,1430.2128621969134,1409.5704183462783,1415.929309642692,5455613.0,,,,,,,,,,
2023-09-25,,,,,,INFY.NS,,,,,,1399.083251953125,1413.9837290940338,1396.615672509019,1413.9837290940338,4217863.0,,,,,,,,,,
2023-09-26,,,,,,INFY.NS,,,,,,1386.2706298828125,1404.540379089813,1384.7046282085087,1403.8285706791507,3996528.0,,,,,,,,,,
2023-09-27,,,,,,INFY.NS,,,,,,1392.2972412109375,1394.7648205125847,1376.210417587719,1381.8573845965407,3863586.0,,,,,,,,,,
2023-09-28,,,,,,INFY.NS,,,,,,1366.1500244140625,1397.6119773813948,1361.9266744482306,1393.1513579600842,5814602.0,,,,,,,,,,
2023-09-29,,,,,,INFY.NS,,,,,,1362.353759765625,1373.125886096519,1343.8942418391173,1359.1743721242103,6068968.0,,,,,,,,,,
2023-10-03,,,,,,INFY.NS,,,,,,1360.9776611328125,1363.8248947335087,1347.9753406979924,1362.9233171016476,4181867.0,,,,,,,,,,
2023-10-04,,,,,,INFY.NS,,,,,,1370.800537109375,1376.115349773036,1345.9821287470402,1352.4359043163458,4510406.0,,,,,,,,,,
2023-10-05,,,,,,INFY.NS,,,,,,1388.927978515625,1400.506798175597,1376.3526965932092,1378.0610831205893,7384621.0,,,,,,,,,,
2023-10-06,,,,,,INFY.NS,,,,,,1403.4013671875,1408.906065046382,1388.7856610148956,1394.6698973295106,3598672.0,,,,,,,,,,
2023-10-09,,,,,,INFY.NS,,,,,,1400.31689453125,1415.0751017259533,1387.7416127754695,1390.3041925325829,3567552.0,,,,,,,,,,
2023-10-10,,,,,,INFY.NS,,,,,,1419.013916015625,1420.7696870472064,1394.290389147823,1408.3367891089576,5688951.0,,,,,,,,,,
2023-10-11,,,,,,INFY.NS,,,,,,1418.3018798828125,1440.9373621205468,1406.0112529262074,1420.769458978731,7220129.0,,,,,,,,,,
2023-10-12,,,,,,INFY.NS,,,,,,1390.87353515625,1427.79268525823,1378.0609846788639,1415.9292125939835,11081662.0,,,,,,,,,,
2023-10-13,,,,,,INFY.NS,,,,,,1358.2728271484375,1364.77398743652,1328.7090281023143,1333.454417488394,17973439.0,,,,,,,,,,
2023-10-16,,,,,,INFY.NS,,,,,,1361.1199951171875,1370.0887342825165,1357.1812989459045,1359.1743392210635,4850745.0,,,,,,,,,,
2023-10-17,,,,,,INFY.NS,,,,,,1368.997314453125,1379.3422863103474,1364.8214645475139,1366.9093895003193,3923764.0,,,,,,,,,,
2023-10-18,,,,,,INFY.NS,,,,,,1367.1942138671875,1379.9592652681733,1365.1061729766614,1368.570330479165,4264837.0,,,,,,,,,,
2023-10-19,,,,,,INFY.NS,,,,,,1360.6453857421875,1366.339852435891,1353.4798021442552,1353.4798021442552,6795691.0,,,,,,,,,,
2023-10-20,,,,,,INFY.NS,,,,,,1354.5712890625,1365.248414304716,1352.6731334638837,1357.1812530105972,3928622.0,,,,,,,,,,
2023-10-23,,,,,,INFY.NS,,,,,,1336.91845703125,1359.4115543962955,1333.691569362393,1353.005279289947,2636516.0,,,,,,,,,,
2023-10-25,,,,,,INFY.NS,,,,,,1317.114501953125,1348.3587775546557,1308.7025815988666,1344.9458943551224,6940777.0,,,,,,,,,,
2023-10-26,,,,,,INFY.NS,,,,,,1306.9239501953125,1320.9118187987838,1300.819322975117,1302.6940498987915,6357656.0,,,,,,,,,,
2023-10-27,,,,,,INFY.NS,,,,,,1327.016357421875,1331.4867153521186,1310.9616547992175,1310.9616547992175,4634358.0,,,,,,,,,,
2023-10-30,,,,,,INFY.NS,,,,,,1323.8438720703125,1327.0162969362996,1310.4327988908606,1327.0162969362996,2667696.0,,,,,,,,,,
2023-10-31,,,,,,INFY.NS,,,,,,1315.528076171875,1327.7854443916494,1310.3366967492134,1326.6317393233992,3451595.0,,,,,,,,,,
2023-11-01,,,,,,INFY.NS,,,,,,1301.8287353515625,1324.228405726366,1299.4253296877127,1319.9985056410244,3090672.0,,,,,,,,,,
2023-11-02,,,,,,INFY.NS,,,,,,1317.2105712890625,1323.1229728710377,1309.0389917857558,1317.0663434741273,3758060.0,,,,,,,,,,
2023-11-03,,,,,,INFY.NS,,,,,,1335.38037109375,1338.2163429825457,1324.516929988651,1326.7281102555007,3349045.0,,,,,,,,,,
2023-11-06,,,,,,INFY.NS,,,,,,1349.079833984375,1352.877168328979,1337.0628045979033,1340.0430044149878,2736381.0,,,,,,,,,,
2023-11-07,,,,,,INFY.NS,,,,,,1350.0411376953125,1351.5792939192095,1340.9561934614692,1345.9072328244042,2272209.0,,,,,,,,,,
2023-11-08,,,,,,INFY.NS,,,,,,1337.2550048828125,1350.7140775415899,1332.8807593271897,1350.7140775415899,3550635.0,,,,,,,,,,
2023-11-09,,,,,,INFY.NS,,,,,,1321.680908203125,1343.5037849964333,1317.1144373775558,1341.9656288206845,5498051.0,,,,,,,,,,
2023-11-10,,,,,,INFY.NS,,,,,,1315.9608154296875,1320.0947204325528,1308.4141445326438,1317.0182905327597,2943649.0,,,,,,,,,,
2023-11-13,,,,,,INFY.NS,,,,,,1320.479248046875,1329.0352787241643,1317.8834993971936,1326.535760188536,3462092.0,,,,,,,,,,
2023-11-15,,,,,,INFY.NS,,,,,,1356.00146484375,1359.3662327465881,1339.1776253295595,1344.945798877282,8551860.0,,,,,,,,,,
2023-11-16,,,,,,INFY.NS,,,,,,1389.0723876953125,1397.2439671097416,1356.097614410863,1361.3851069731406,6673907.0,,,,,,,,,,
2023-11-17,,,,,,INFY.NS,,,,,,1382.0064697265625,1394.9367461730697,1379.6030638923567,1385.3712378944508,4901251.0,,,,,,,,,,
2023-11-20,,,,,,INFY.NS,,,,,,1381.093017578125,1395.8980200494077,1378.2570458149964,1386.2843973217946,3584210.0,,,,,,,,,,
2023-11-21,,,,,,INFY.NS,,,,,,1383.4002685546875,1393.9752532343966,1381.237203506565,1386.2843552855172,3793135.0,,,,,,,,,,
2023-11-22,,,,,,INFY.NS,,,,,,1401.473876953125,1402.5793496118126,1380.7083593300426,1380.7083593300426,3108786.0,,,,,,,,,,
2023-11-23,,,,,,INFY.NS,,,,,,1393.2542724609375,1411.1837023014712,1391.7641139980717,1411.1837023014712,3186928.0,,,,,,,,,,
2023-11-24,,,,,,INFY.NS,,,,,,1381.8621826171875,1396.522957576825,1378.4492995375242,1389.6973087712938,2973195.0,,,,,,,,,,
2023-11-28,,,,,,INFY.NS,,,,,,1386.957275390625,1389.1684555139282,1371.9120500149772,1388.2070932609774,3755373.0,,,,,,,,,,
2023-11-29,,,,,,INFY.NS,,,,,,1403.204345703125,1404.2618207292774,1393.7830658701937,1395.032766408813,3875778.0,,,,,,,,,,
2023-11-30,,,,,,INFY.NS,,,,,,1398.9263916015625,1404.2138843168973,1393.5427861257995,1397.0997797382327,10120867.0,,,,,,,,,,
2023-12-01,,,,,,INFY.NS,,,,,,1396.1864013671875,1403.492730780569,1390.274000233607,1403.492730780569,3489187.0,,,,,,,,,,
2023-12-04,,,,,,INFY.NS,,,,,,1407.770751953125,1415.0290836998097,1393.3023208663506,1404.0214158015515,5511948.0,,,,,,,,,,
2023-12-05,,,,,,INFY.NS,,,,,,1397.7725830078125,1410.2222944378952,1386.2843511722765,1409.1648194438199,5123039.0,,,,,,,,,,
2023-12-06,,,,,,INFY.NS,,,,,,1417.3365478515625,1419.9321792336239,1394.9848733984943,1400.464591806758,5269178.0,,,,,,,,,,
2023-12-07,,,,,,INFY.NS,,,,,,1409.260986328125,1415.9424072165132,1405.3194244603783,1415.9424072165132,4424453.0,,,,,,,,,,
2023-12-08,,,,,,INFY.NS,,,,,,1433.535400390625,1436.9481661035304,1409.597455929151,1413.5871328983626,6323433.0,,,,,,,,,,
2023-12-11,,,,,,INFY.NS,,,,,,1430.98779296875,1440.1207348788628,1424.73893797762,1432.4298364282415,3862018.0,,,,,,,,,,
2023-12-12,,,,,,INFY.NS,,,,,,1419.018798828125,1432.4297553003266,1410.9433324415797,1420.412727151834,6103494.0,,,,,,,,,,
2023-12-13,,,,,,INFY.NS,,,,,,1393.013916015625,1419.018812113955,1377.7763476514297,1418.9706970593943,8549258.0,,,,,,,,,,
2023-12-14,,,,,,INFY.NS,,,,,,1443.4373779296875,1452.618434833256,1404.8867731828336,1406.857612838719,12489858.0,,,,,,,,,,
2023-12-15,,,,,,INFY.NS,,,,,,1517.414306640625,1527.1721576419056,1462.2320861007129,1464.202925794702,18395389.0,,,,,,,,,,
2023-12-18,,,,,,INFY.NS,,,,,,1503.9071044921875,1531.4501581135773,1500.0136575533297,1507.367985333549,6467243.0,,,,,,,,,,
2023-12-19,,,,,,INFY.NS,,,,,,1498.0909423828125,1513.1361687292908,1483.6223926007674,1509.4349472873578,4221721.0,,,,,,,,,,
2023-12-20,,,,,,INFY.NS,,,,,,1477.0369873046875,1522.3171258988723,1470.8842454217079,1504.580039292656,6592367.0,,,,,,,,,,
2023-12-21,,,,,,INFY.NS,,,,,,1476.6524658203125,1486.890997599005,1462.4723721543946,1462.4723721543946,5319038.0,,,,,,,,,,
2023-12-22,,,,,,INFY.NS,,,,,,1502.5130615234375,1505.4932609831062,1464.154684851386,1475.6429166255464,6741060.0,,,,,,,,,,
2023-12-26,,,,,,INFY.NS,,,,,,1484.2952880859375,1488.1888523737832,1464.1547946804083,1475.691142373228,6878067.0,,,,,,,,,,
2023-12-27,,,,,,INFY.NS,,,,,,1506.55078125,1509.3387552878505,1484.3433364104721,1484.3433364104721,4225849.0,,,,,,,,,,
2023-12-28,,,,,,INFY.NS,,,,,,1502.272705078125,1508.3292166862195,1494.9182605826363,1508.3292166862195,5702253.0,,,,,,,,,,
2023-12-29,,,,,,INFY.NS,,,,,,1483.2860107421875,1499.1964874096525,1480.498036423616,1481.5075138445175,4388990.0,,,,,,,,,,
2024-01-01,,,,,,INFY.NS,,,,,,1491.409423828125,1496.8411444511967,1475.9315138206164,1479.5366225500268,2808451.0,,,,,,,,,,
2024-01-02,,,,,,INFY.NS,,,,,,1475.1143798828125,1489.2944742239738,1464.1548258704092,1486.2661594193387,5396313.0,,,,,,,,,,
2024-01-03,,,,,,INFY.NS,,,,,,1432.429931640625,1461.2226876874497,1430.5072069001678,1461.2226876874497,7550363.0,,,,,,,,,,
2024-01-04,,,,,,INFY.NS,,,,,,1454.252685546875,1461.0303366161402,1435.2177826642023,1446.8021278177912,7056038.0,,,,,,,,,,
2024-01-05,,,,,,INFY.NS,,,,,,1473.3358154296875,1480.2094618779236,1448.051940416499,1448.532621558546,8895403.0,,,,,,,,,,
2024-01-08,,,,,,INFY.NS,,,,,,1463.9625244140625,1476.6524595467752,1454.781467714295,1469.8748085428847,4440136.0,,,,,,,,,,
2024-01-09,,,,,,INFY.NS,,,,,,1470.21142578125,1492.9956655581655,1466.89465540363,1482.3245674013037,4412074.0,,,,,,,,,,
2024-01-10,,,,,,INFY.NS,,,,,,1461.174560546875,1476.1236736674186,1446.8502390285905,1466.029369674196,4096845.0,,,,,,,,,,
2024-01-11,,,,,,INFY.NS,,,,,,1436.467529296875,1466.077535646869,1429.1611991473617,1465.9814228857829,11296088.0,,,,,,,,,,
2024-01-12,,,,,,INFY.NS,,,,,,1550.4371337890625,1555.484286139019,1495.3030263512492,1501.6479944061484,26754401.0,,,,,,,,,,
2024-01-15,,,,,,INFY.NS,,,,,,1588.2666015625,1600.6200834072047,1572.7886923033784,1581.3928377800241,13228305.0,,,,,,,,,,
2024-01-16,,,,,,INFY.NS,,,,,,1568.5107421875,1584.8057865912774,1562.2137720417506,1581.2487929441481,6500917.0,,,,,,,,,,
2024-01-17,,,,,,INFY.NS,,,,,,1576.826416015625,1583.844407829469,1557.6472848471606,1557.6472848471606,9209876.0,,,,,,,,,,
2024-01-18,,,,,,INFY.NS,,,,,,1579.1336669921875,1585.2864090913179,1565.338141663395,1579.1817820479896,6375464.0,,,,,,,,,,
2024-01-19,,,,,,INFY.NS,,,,,,1595.0921630859375,1601.148792068902,1580.6237319547474,1587.7858336178035,4522736.0,,,,,,,,,,
2024-01-23,,,,,,INFY.NS,,,,,,1578.7010498046875,1609.993320778504,1574.4229173595988,1586.343832786963,9401255.0,,,,,,,,,,
2024-01-24,,,,,,INFY.NS,,,,,,1610.6663818359375,1615.0886248379493,1581.4409451538254,1595.765266547254,8999681.0,,,,,,,,,,
2024-01-25,,,,,,INFY.NS,,,,,,1604.6097412109375,1615.6174096135105,1593.9386434858618,1608.3109624792746,8865304.0,,,,,,,,,,
2024-01-29,,,,,,INFY.NS,,,,,,1592.5927734375,1614.4637659098305,1583.9405126792153,1600.8124680993892,4253785.0,,,,,,,,,,
2024-01-30,,,,,,INFY.NS,,,,,,1587.6417236328125,1624.7022872449177,1584.5654112138673,1598.2167089344066,4995943.0,,,,,,,,,,
2024-01-31,,,,,,INFY.NS,,,,,,1596.7265625,1602.8311892326474,1574.8074565604313,1584.5653067342696,6763779.0,,,,,,,,,,
2024-02-01,,,,,,INFY.NS,,,,,,1593.025390625,1612.2045208999132,1586.584193027257,1595.4287962912194,5760011.0,,,,,,,,,,
2024-02-02,,,,,,INFY.NS,,,,,,1627.9228515625,1652.1011372395883,1600.668253420957,1601.6777307925615,7858483.0,,,,,,,,,,
2024-02-05,,,,,,INFY.NS,,,,,,1622.010498046875,1635.0370047350723,1616.8672329829697,1629.2688306775033,3634135.0,,,,,,,,,,
2024-02-06,,,,,,INFY.NS,,,,,,1662.6279296875,1666.0408126850077,1609.2723237417308,1621.5778077302,7694265.0,,,,,,,,,,
2024-02-07,,,,,,INFY.NS,,,,,,1628.307373046875,1662.1953936519833,1621.6739497980948,1662.1953936519833,4613877.0,,,,,,,,,,
2024-02-08,,,,,,INFY.NS,,,,,,1626.7210693359375,1640.4204816475594,1617.7804706606282,1632.393130184841,5919715.0,,,,,,,,,,
2024-02-09,,,,,,INFY.NS,,,,,,1604.85009765625,1627.4902262777873,1595.6691583001955,1619.606985174379,4600004.0,,,,,,,,,,
2024-02-12,,,,,,INFY.NS,,,,,,1615.184814453125,1627.5382968256615,1605.811531809379,1605.811531809379,3555808.0,,,,,,,,,,
2024-02-13,,,,,,INFY.NS,,,,,,1619.4627685546875,1623.8368962269726,1599.2260469582461,1617.9726101777746,2696481.0,,,,,,,,,,
2024-02-14,,,,,,INFY.NS,,,,,,1601.8218994140625,1604.9463270491935,1572.3081222329592,1596.0537253184355,3768579.0,,,,,,,,,,
2024-02-15,,,,,,INFY.NS,,,,,,1611.57958984375,1622.5391430020945,1597.3994966076186,1612.2044987791512,4834391.0,,,,,,,,,,
2024-02-16,,,,,,INFY.NS,,,,,,1635.9022216796875,1642.968211288489,1622.731487432035,1623.7409648134922,4880654.0,,,,,,,,,,
2024-02-19,,,,,,INFY.NS,,,,,,1634.075439453125,1645.3714455796578,1622.490977718017,1639.1225911266822,3690993.0,,,,,,,,,,
2024-02-20,,,,,,INFY.NS,,,,,,1620.1358642578125,1628.7881252151305,1604.2733858360627,1619.895523675665,3706389.0,,,,,,,,,,
2024-02-21,,,,,,INFY.NS,,,,,,1591.58349609375,1609.320584627967,1581.729531940562,1609.320584627967,4300508.0,,,,,,,,,,
2024-02-22,,,,,,INFY.NS,,,,,,1616.386474609375,1619.510902074662,1580.8641846763217,1600.6682245239977,5841277.0,,,,,,,,,,
2024-02-23,,,,,,INFY.NS,,,,,,1612.060302734375,1632.8257043439937,1607.3016064283056,1631.4317759907635,5373072.0,,,,,,,,,,
2024-02-26,,,,,,INFY.NS,,,,,,1596.0057373046875,1610.2338297480162,1581.441074154028,1610.2338297480162,2782438.0,,,,,,,,,,
2024-02-27,,,,,,INFY.NS,,,,,,1599.322265625,1606.5324827253958,1588.9396234127066,1596.8227471676216,5159088.0,,,,,,,,,,
2024-02-28,,,,,,INFY.NS,,,,,,1606.6767578125,1622.5873509570388,1597.8322715172949,1605.4750549270755,3188916.0,,,,,,,,,,
2024-02-29,,,,,,INFY.NS,,,,,,1609.2242431640625,1617.2515942284858,1589.4202049073078,1600.6680959372443,7814722.0,,,,,,,,,,
2024-03-01,,,,,,INFY.NS,,,,,,1590.76611328125,1607.3496125644087,1587.2091197968145,1604.5136407879365,6387291.0,,,,,,,,,,
2024-03-04,,,,,,INFY.NS,,,,,,1573.9422607421875,1600.139382587033,1570.5294950976115,1593.7944150788564,4445156.0,,,,,,,,,,
2024-03-05,,,,,,INFY.NS,,,,,,1544.428466796875,1574.086468972356,1540.1023366377801,1570.8659288802326,4596579.0,,,,,,,,,,
2024-03-06,,,,,,INFY.NS,,,,,,1555.051513671875,1557.5510319856057,1515.1068662897885,1540.8714208560284,6420684.0,,,,,,,,,,
2024-03-07,,,,,,INFY.NS,,,,,,1553.994140625,1565.5304889505271,1542.2174517093579,1554.1383684498298,6348359.0,,,,,,,,,,
2024-03-11,,,,,,INFY.NS,,,,,,1538.7564697265625,1551.446522464346,1526.643328250248,1546.0148020133513,6752895.0,,,,,,,,,,
2024-03-12,,,,,,INFY.NS,,,,,,1550.6292724609375,1562.2137350996566,1535.9204997058155,1538.179677636585,4614222.0,,,,,,,,,,
2024-03-13,,,,,,INFY.NS,,,,,,1549.13916015625,1561.7329822176875,1536.785678658404,1550.5812035377992,5688997.0,,,,,,,,,,
2024-03-14,,,,,,INFY.NS,,,,,,1589.4202880859375,1593.6983032463334,1545.8705303092167,1552.0232723085692,8803799.0,,,,,,,,,,
2024-03-15,,,,,,INFY.NS,,,,,,1570.865966796875,1582.2100886516137,1555.8206236318867,1577.6916155196645,11809997.0,,,,,,,,,,
2024-03-18,,,,,,INFY.NS,,,,,,1540.727294921875,1569.5681635728802,1537.074071284563,1567.0205300379491,4958904.0,,,,,,,,,,
2024-03-19,,,,,,INFY.NS,,,,,,1501.119140625,1537.2183425142427,1497.8024875779802,1530.8252596452844,6870411.0,,,,,,,,,,
2024-03-20,,,,,,INFY.NS,,,,,,1494.8702392578125,1514.097484972457,1492.3707207856676,1502.6092525994748,4759059.0,,,,,,,,,,
2024-03-21,,,,,,INFY.NS,,,,,,1494.6298828125,1516.020193442864,1483.7665595113776,1503.5705989163719,11062497.0,,,,,,,,,,
2024-03-22,,,,,,INFY.NS,,,,,,1450.5513916015625,1469.8267514450895,1440.3128602801103,1462.2319662822674,14673890.0,,,,,,,,,,
2024-03-26,,,,,,INFY.NS,,,,,,1434.9774169921875,1449.2055081878689,1430.41094620585,1434.3525080454037,8351081.0,,,,,,,,,,
2024-03-27,,,,,,INFY.NS,,,,,,1426.5174560546875,1441.0821186835904,1424.306393129427,1438.1980317215819,6857402.0,,,,,,,,,,
2024-03-28,,,,,,INFY.NS,,,,,,1440.1688232421875,1453.387554709184,1429.6899508266822,1429.6899508266822,12499530.0,,,,,,,,,,
2024-04-01,,,,,,INFY.NS,,,,,,1437.669189453125,1470.8361884538372,1435.1216732679904,1466.0774920604706,6580002.0,,,,,,,,,,
2024-04-02,,,,,,INFY.NS,,,,,,1425.5560302734375,1435.4581086770484,1423.6333057176912,1427.4787548291838,7279400.0,,,,,,,,,,
2024-04-03,,,,,,INFY.NS,,,,,,1423.4410400390625,1437.332677620838,1418.0093198515847,1421.854768854572,8736248.0,,,,,,,,,,
2024-04-04,,,,,,INFY.NS,,,,,,1429.2572021484375,1437.8614646501408,1411.2797751153907,1432.9585406732908,11186915.0,,,,,,,,,,
2024-04-05,,,,,,INFY.NS,,,,,,1421.9510498046875,1429.2573803038363,1419.0189650053617,1422.8644144632087,5072482.0,,,,,,,,,,
2024-04-08,,,,,,INFY.NS,,,,,,1419.6435546875,1433.3429664320747,1417.144036366265,1425.7001836634586,6610887.0,,,,,,,,,,
2024-04-09,,,,,,INFY.NS,,,,,,1437.0924072265625,1455.3102931800076,1429.8341922913037,1432.42982355354,9423230.0,,,,,,,,,,
2024-04-10,,,,,,INFY.NS,,,,,,1448.580810546875,1451.5128952507325,1427.190498634067,1442.3799530857132,6744595.0,,,,,,,,,,
2024-04-12,,,,,,INFY.NS,,,,,,1427.3826904296875,1448.5807763164664,1422.3355382998636,1445.888914905708,12275616.0,,,,,,,,,,
2024-04-15,,,,,,INFY.NS,,,,,,1411.424072265625,1434.3044243996258,1404.5984234641753,1422.8161919534118,8531224.0,,,,,,,,,,
2024-04-16,,,,,,INFY.NS,,,,,,1359.798828125,1398.9263432791952,1358.4530148178953,1394.9366663519509,16173541.0,,,,,,,,,,
2024-04-18,,,,,,INFY.NS,,,,,,1364.41357421875,1388.8802001423792,1353.1175661179432,1366.192071172371,22107945.0,,,,,,,,,,
2024-04-19,,,,,,INFY.NS,,,,,,1356.7225341796875,1371.719762459648,1325.4782596990215,1331.4867740222267,20603621.0,,,,,,,,,,
2024-04-22,,,,,,INFY.NS,,,,,,1377.391845703125,1381.333407692064,1358.453055191947,1365.0383635258054,5859087.0,,,,,,,,,,
2024-04-23,,,,,,INFY.NS,,,,,,1386.6690673828125,1390.9470828687797,1377.6322378854484,1387.2458613180056,4856174.0,,,,,,,,,,
2024-04-24,,,,,,INFY.NS,,,,,,1375.4691162109375,1388.4956223694112,1371.9121226282693,1388.4956223694112,4268213.0,,,,,,,,,,
2024-04-25,,,,,,INFY.NS,,,,,,1382.87158203125,1389.0724394064925,1365.1344941717352,1365.1344941717352,9089398.0,,,,,,,,,,
2024-04-26,,,,,,INFY.NS,,,,,,1374.988525390625,1389.553188721318,1371.8640976979002,1384.0733528171797,8062444.0,,,,,,,,,,
2024-04-29,,,,,,INFY.NS,,,,,,1379.3145751953125,1384.1695018055798,1373.065720176132,1374.6999891627063,5055957.0,,,,,,,,,,
2024-04-30,,,,,,INFY.NS,,,,,,1365.663330078125,1381.0451276425792,1362.7792430347897,1379.2665134161475,6936588.0,,,,,,,,,,
2024-05-02,,,,,,INFY.NS,,,,,,1359.798828125,1368.9798848278278,1357.2993096712137,1358.4048997624443,10076354.0,,,,,,,,,,
2024-05-03,,,,,,INFY.NS,,,,,,1361.5775146484375,1369.7490944518047,1348.983574244914,1367.1533457490432,8842345.0,,,,,,,,,,
2024-05-06,,,,,,INFY.NS,,,,,,1370.806396484375,1389.8412977992023,1362.346362108595,1365.134335983826,6445422.0,,,,,,,,,,
2024-05-07,,,,,,INFY.NS,,,,,,1385.27490234375,1387.582195239738,1360.9043925105204,1369.8931061755525,6080661.0,,,,,,,,,,
2024-05-08,,,,,,INFY.NS,,,,,,1372.1524658203125,1384.1213795843503,1370.5180794884,1379.795249208848,6234983.0,,,,,,,,,,
2024-05-09,,,,,,INFY.NS,,,,,,1383.9290771484375,1393.9271506886637,1369.796981628288,1372.3927301216006,6088406.0,,,,,,,,,,
2024-05-10,,,,,,INFY.NS,,,,,,1369.8450927734375,1380.4680752180618,1358.4048585337118,1379.6029430765502,8777481.0,,,,,,,,,,
2024-05-13,,,,,,INFY.NS,,,,,,1368.451171875,1369.9413304391032,1356.6744832449094,1369.9413304391032,3735954.0,,,,,,,,,,
2024-05-14,,,,,,INFY.NS,,,,,,1369.65283203125,1378.353207852325,1363.2598665718517,1371.287218365655,3463230.0,,,,,,,,,,
2024-05-15,,,,,,INFY.NS,,,,,,1365.0863037109375,1376.4785404547986,1363.7404904205403,1370.9025923662102,4327544.0,,,,,,,,,,
2024-05-16,,,,,,INFY.NS,,,,,,1397.19580078125,1399.5030936490596,1371.86392899688,1378.5453496843256,9249145.0,,,,,,,,,,
2024-05-17,,,,,,INFY.NS,,,,,,1388.49560546875,1400.7048596373168,1383.6406789519617,1400.7048596373168,7542860.0,,,,,,,,,,
2024-05-21,,,,,,INFY.NS,,,,,,1378.7376708984375,1388.8799720514555,1373.2098380547955,1374.7479941579209,6752663.0,,,,,,,,,,
2024-05-22,,,,,,INFY.NS,,,,,,1398.5899658203125,1403.540887941002,1372.8254084127823,1373.5464301608981,7173285.0,,,,,,,,,,
2024-05-23,,,,,,INFY.NS,,,,,,1415.5098876953125,1421.0377209738313,1393.975348496062,1398.493704408289,8641428.0,,,,,,,,,,
2024-05-24,,,,,,INFY.NS,,,,,,1408.4918212890625,1418.4900122470244,1403.5888972420573,1411.5201358737334,5277938.0,,,,,,,,,,
2024-05-27,,,,,,INFY.NS,,,,,,1414.50048828125,1422.4317277701236,1403.8293895306174,1414.9811694623938,5821844.0,,,,,,,,,,
2024-05-28,,,,,,INFY.NS,,,,,,1410.3665771484375,1418.970722596649,1403.8773817707088,1418.490041457558,6186922.0,,,,,,,,,,
2024-05-29,,,,,,INFY.NS,,,,,,1394.8885498046875,1408.8764178859115,1393.9753025824439,1408.7803051289059,7401634.0,,,,,,,,,,
2024-05-30,,,,,,INFY.NS,,,,,,1372.2965087890625,1393.8310468476277,1366.6245653476285,1387.0535133382937,9663150.0,,,,,,,,,,
2024-05-31,,,,,,INFY.NS,,,,,,1371.760498046875,1400.8649238524729,1365.032812523725,1374.5880898199573,37113815.0,,,,,,,,,,
2024-06-03,,,,,,INFY.NS,,,,,,1370.785400390625,1404.033674005501,1368.9328321553635,1404.033674005501,10589244.0,,,,,,,,,,
2024-06-04,,,,,,INFY.NS,,,,,,1358.84130859375,1379.658033205682,1324.4229369059228,1373.807893135552,13736134.0,,,,,,,,,,
2024-06-05,,,,,,INFY.NS,,,,,,1394.380859375,1402.0835675909418,1365.1789578532776,1365.1789578532776,9233424.0,,,,,,,,,,
2024-06-06,,,,,,INFY.NS,,,,,,1435.4781494140625,1437.476994921283,1401.5960874734012,1408.85996393557,12660930.0,,,,,,,,,,
2024-06-07,,,,,,INFY.NS,,,,,,1495.2958984375,1501.2435175164167,1440.3533523289473,1444.00969016698,24075302.0,,,,,,,,,,
2024-06-10,,,,,,INFY.NS,,,,,,1462.291259765625,1491.5907588534046,1459.9025001820376,1487.2031538065999,6810606.0,,,,,,,,,,
2024-06-11,,,,,,INFY.NS,,,,,,1458.39111328125,1468.823815070724,1456.6360237178806,1462.583761115188,4853054.0,,,,,,,,,,
2024-06-12,,,,,,INFY.NS,,,,,,1448.1046142578125,1471.0664614805357,1445.7158546878306,1469.3601706387192,9564320.0,,,,,,,,,,
2024-06-13,,,,,,INFY.NS,,,,,,1456.6361083984375,1467.4101641892535,1452.1510247241338,1457.6599305401555,7307565.0,,,,,,,,,,
2024-06-14,,,,,,INFY.NS,,,,,,1451.7122802734375,1466.142554347695,1448.9334875481077,1466.142554347695,4237727.0,,,,,,,,,,
